"#1 - Archives uniquement","0.1","EDT","2018","1","280","273"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.5","CECURITY - MISE SOUS PLI","2012","6","0","0"
"#17 - Pli manuel C4 à soufflet","0.3","CECURITY - MISE SOUS PLI","2012","6","0","0"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2012","6","0","1"
"#19 - Dépôt La Poste","10.0","CECURITY - AFFRANCHISSEMENT","2012","6","0","0"
"#20 - Gestion des PND","0.1","CECURITY - AFFRANCHISSEMENT","2012","6","0","0"
"#21 - Livraison par coursier intramuros","40.0","CECURITY - AFFRANCHISSEMENT","2012","6","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2012","6","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2012","6","0","0"
"#24 - Livraison par coursier 92-93-94","61.0","CECURITY - AFFRANCHISSEMENT","2012","6","0","0"
"#1 - Archives uniquement","0.1","EDT","2012","7","0","7"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2012","7","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2012","7","0","0"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2012","7","0","160"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2012","7","0","0"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2012","7","0","194"
"#7 - Composition  & Personnalisation N&B","0.035","CECURITY - IMPRESSION","2012","7","0","0"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","55.5","CECURITY - IMPRESSION","2012","7","0","0"
"#9 - Papier Blanc 80 gr","0.009","CECURITY - IMPRESSION","2012","7","0","0"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2012","7","0","0"
"#11 - Fournitures C5 mécanisable-fenêtres","0.025","CECURITY - MISE SOUS PLI","2012","7","0","0"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2012","7","0","0"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.003","CECURITY - MISE SOUS PLI","2012","7","0","0"
"#14 - Fourniture C4 à fenêtres","0.09","CECURITY - MISE SOUS PLI","2012","7","0","0"
"#15 - Pli manuel C4 à fenêtres","0.3","CECURITY - MISE SOUS PLI","2012","7","0","0"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.5","CECURITY - MISE SOUS PLI","2012","7","0","0"
"#17 - Pli manuel C4 à soufflet","0.3","CECURITY - MISE SOUS PLI","2012","7","0","0"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2012","7","0","1"
"#19 - Dépôt La Poste","10.0","CECURITY - AFFRANCHISSEMENT","2012","7","0","0"
"#20 - Gestion des PND","0.1","CECURITY - AFFRANCHISSEMENT","2012","7","0","0"
"#21 - Livraison par coursier intramuros","40.0","CECURITY - AFFRANCHISSEMENT","2012","7","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2012","7","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2012","7","0","0"
"#24 - Livraison par coursier 92-93-94","61.0","CECURITY - AFFRANCHISSEMENT","2012","7","0","0"
"#1 - Archives uniquement","0.1","EDT","2012","8","0","1"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2012","8","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2012","8","0","0"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2012","8","0","110"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2012","8","0","0"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2012","8","0","158"
"#7 - Composition  & Personnalisation N&B","0.035","CECURITY - IMPRESSION","2012","8","0","0"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","55.5","CECURITY - IMPRESSION","2012","8","0","0"
"#9 - Papier Blanc 80 gr","0.009","CECURITY - IMPRESSION","2012","8","0","0"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2012","8","0","0"
"#11 - Fournitures C5 mécanisable-fenêtres","0.025","CECURITY - MISE SOUS PLI","2012","8","0","0"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2012","8","0","0"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.003","CECURITY - MISE SOUS PLI","2012","8","0","0"
"#14 - Fourniture C4 à fenêtres","0.09","CECURITY - MISE SOUS PLI","2012","8","0","0"
"#15 - Pli manuel C4 à fenêtres","0.3","CECURITY - MISE SOUS PLI","2012","8","0","0"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.5","CECURITY - MISE SOUS PLI","2012","8","0","0"
"#17 - Pli manuel C4 à soufflet","0.3","CECURITY - MISE SOUS PLI","2012","8","0","0"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2012","8","0","1"
"#19 - Dépôt La Poste","10.0","CECURITY - AFFRANCHISSEMENT","2012","8","0","0"
"#20 - Gestion des PND","0.1","CECURITY - AFFRANCHISSEMENT","2012","8","0","0"
"#21 - Livraison par coursier intramuros","40.0","CECURITY - AFFRANCHISSEMENT","2012","8","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2012","8","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2012","8","0","0"
"#24 - Livraison par coursier 92-93-94","61.0","CECURITY - AFFRANCHISSEMENT","2012","8","0","0"
"#1 - Archives uniquement","0.1","EDT","2012","9","0","5"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2012","9","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2012","9","0","1897"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2012","9","0","156"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2012","9","0","1458"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2012","9","0","283"
"#7 - Composition  & Personnalisation N&B","0.035","CECURITY - IMPRESSION","2012","9","0","0"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","55.5","CECURITY - IMPRESSION","2012","9","0","0"
"#9 - Papier Blanc 80 gr","0.009","CECURITY - IMPRESSION","2012","9","0","0"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2012","9","0","0"
"#11 - Fournitures C5 mécanisable-fenêtres","0.025","CECURITY - MISE SOUS PLI","2012","9","0","0"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2012","9","0","0"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.003","CECURITY - MISE SOUS PLI","2012","9","0","0"
"#14 - Fourniture C4 à fenêtres","0.09","CECURITY - MISE SOUS PLI","2012","9","0","0"
"#15 - Pli manuel C4 à fenêtres","0.3","CECURITY - MISE SOUS PLI","2012","9","0","0"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.5","CECURITY - MISE SOUS PLI","2012","9","0","0"
"#17 - Pli manuel C4 à soufflet","0.3","CECURITY - MISE SOUS PLI","2012","9","0","0"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2012","9","0","1"
"#19 - Dépôt La Poste","10.0","CECURITY - AFFRANCHISSEMENT","2012","9","0","0"
"#20 - Gestion des PND","0.1","CECURITY - AFFRANCHISSEMENT","2012","9","0","0"
"#21 - Livraison par coursier intramuros","40.0","CECURITY - AFFRANCHISSEMENT","2012","9","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2012","9","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2012","9","0","0"
"#24 - Livraison par coursier 92-93-94","61.0","CECURITY - AFFRANCHISSEMENT","2012","9","0","0"
"#1 - Archives uniquement","0.1","EDT","2012","10","0","11"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2012","10","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2012","10","0","2036"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2012","10","0","228"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2012","10","0","1500"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2012","10","0","308"
"#7 - Composition  & Personnalisation N&B","0.035","CECURITY - IMPRESSION","2012","10","0","25000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","55.5","CECURITY - IMPRESSION","2012","10","0","1"
"#9 - Papier Blanc 80 gr","0.009","CECURITY - IMPRESSION","2012","10","0","13000"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2012","10","0","25000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.025","CECURITY - MISE SOUS PLI","2012","10","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2012","10","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.003","CECURITY - MISE SOUS PLI","2012","10","0","4000"
"#14 - Fourniture C4 à fenêtres","0.09","CECURITY - MISE SOUS PLI","2012","10","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.3","CECURITY - MISE SOUS PLI","2012","10","0","433"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.5","CECURITY - MISE SOUS PLI","2012","10","0","11"
"#17 - Pli manuel C4 à soufflet","0.3","CECURITY - MISE SOUS PLI","2012","10","0","11"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2012","10","0","1"
"#19 - Dépôt La Poste","10.0","CECURITY - AFFRANCHISSEMENT","2012","10","0","8"
"#20 - Gestion des PND","0.1","CECURITY - AFFRANCHISSEMENT","2012","10","0","0"
"#21 - Livraison par coursier intramuros","40.0","CECURITY - AFFRANCHISSEMENT","2012","10","0","3"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2012","10","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2012","10","0","0"
"#24 - Livraison par coursier 92-93-94","61.0","CECURITY - AFFRANCHISSEMENT","2012","10","0","15"
"#1 - Archives uniquement","0.1","EDT","2012","11","0","15"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2012","11","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2012","11","0","2230"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2012","11","0","309"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2012","11","0","1609"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2012","11","0","312"
"#7 - Composition  & Personnalisation N&B","0.035","CECURITY - IMPRESSION","2012","11","0","10000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","55.5","CECURITY - IMPRESSION","2012","11","0","1"
"#9 - Papier Blanc 80 gr","0.009","CECURITY - IMPRESSION","2012","11","0","5000"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2012","11","0","10000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.025","CECURITY - MISE SOUS PLI","2012","11","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2012","11","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.003","CECURITY - MISE SOUS PLI","2012","11","0","2000"
"#14 - Fourniture C4 à fenêtres","0.09","CECURITY - MISE SOUS PLI","2012","11","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.3","CECURITY - MISE SOUS PLI","2012","11","0","164"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.5","CECURITY - MISE SOUS PLI","2012","11","0","5"
"#17 - Pli manuel C4 à soufflet","0.3","CECURITY - MISE SOUS PLI","2012","11","0","5"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2012","11","0","1"
"#19 - Dépôt La Poste","10.0","CECURITY - AFFRANCHISSEMENT","2012","11","0","6"
"#20 - Gestion des PND","0.1","CECURITY - AFFRANCHISSEMENT","2012","11","0","0"
"#21 - Livraison par coursier intramuros","40.0","CECURITY - AFFRANCHISSEMENT","2012","11","0","1"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2012","11","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2012","11","0","0"
"#24 - Livraison par coursier 92-93-94","61.0","CECURITY - AFFRANCHISSEMENT","2012","11","0","3"
"#1 - Archives uniquement","0.1","EDT","2012","12","0","1"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2012","12","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2012","12","0","2052"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2012","12","0","258"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2012","12","0","1448"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2012","12","0","346"
"#7 - Composition  & Personnalisation N&B","0.035","CECURITY - IMPRESSION","2012","12","0","2000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","55.5","CECURITY - IMPRESSION","2012","12","0","1"
"#9 - Papier Blanc 80 gr","0.009","CECURITY - IMPRESSION","2012","12","0","1000"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2012","12","0","2000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.025","CECURITY - MISE SOUS PLI","2012","12","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2012","12","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.003","CECURITY - MISE SOUS PLI","2012","12","0","1000"
"#14 - Fourniture C4 à fenêtres","0.09","CECURITY - MISE SOUS PLI","2012","12","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.3","CECURITY - MISE SOUS PLI","2012","12","0","19"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.5","CECURITY - MISE SOUS PLI","2012","12","0","0"
"#17 - Pli manuel C4 à soufflet","0.3","CECURITY - MISE SOUS PLI","2012","12","0","0"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2012","12","0","1"
"#19 - Dépôt La Poste","10.0","CECURITY - AFFRANCHISSEMENT","2012","12","0","6"
"#20 - Gestion des PND","0.1","CECURITY - AFFRANCHISSEMENT","2012","12","0","0"
"#21 - Livraison par coursier intramuros","40.0","CECURITY - AFFRANCHISSEMENT","2012","12","0","2"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2012","12","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2012","12","0","0"
"#24 - Livraison par coursier 92-93-94","61.0","CECURITY - AFFRANCHISSEMENT","2012","12","0","3"
"#1 - Archives uniquement","0.1","0","2018","4","0","75"
"#2 - Original PFP vers Annonceur avec archivage","0.2","0","2018","4","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","0","2018","4","0","2302"
"#4 - Copie PFP vers Agence sans archivage","0.1","0","2018","4","0","895"
"#5 - Copie PDF vers Editique sans archivage","0.03","0","2018","4","0","771"
"#6 - Copie PDF vers Agence sans archivage","0.03","0","2018","4","0","532"
"#20 - Gestion des PND","3.15","0","2018","4","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","82.72","0","2018","4","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","82.72","0","2018","4","0","0"
"#24 - Livraison par coursier 92-93-94","82.72","0","2018","4","0","0"
"#18 - Timbres","0.0","0","2018","4","851","851"
"#19 - Dépôt La Poste","12.05","0","2018","4","5","5"
"#21 - Livraison par coursier intramuros","82.72","0","2018","4","2","2"
"#26 - Logistique courrier industriel (par enveloppe)","","0","2018","4","458","458"
"#7 - Composition  & Personnalisation N&B","0.046","0","2018","4","10820","10810"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","62.82","0","2018","4","1","1"
"#9 - Papier Blanc 80 gr","0.0105","0","2018","4","5410","5405"
"#10 - Traitement/Tri Regroupement","0.0115","0","2018","4","10820","10810"
"#11 - Fournitures C5 mécanisable-fenêtres","0.0346","0","2018","4","531","529"
"#12 - 1er pli C5 mécanisable-fenêtres","0.0346","0","2018","4","531","529"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0057","0","2018","4","1967","1959"
"#14 - Fourniture C4 à fenêtres","0.104","0","2018","4","219","219"
"#15 - Pli manuel C4 à fenêtres","0.461","0","2018","4","219","219"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.576","0","2018","4","3","3"
"#17 - Pli manuel C4 à soufflet","0.461","0","2018","4","3","3"
